source_file,simulation_id,scan_point,thickness[µm],v(V),jtot(mA/cm2),j_total_rec(mA/cm2),j_total_gen(mA/cm2),jbulk(mA/cm2),jifr(mA/cm2),jminor_left(mA/cm2),jminor_right(mA/cm2),j_SRH(mA/cm2),j_Radiative(mA/cm2),j_Auger(mA/cm2),Voc,Jsc,FF,eta,V_MPP,J_MPP
thickness.iv,10,33,1.013,0.490307,29.9386303,4.30758855,34.9339727,0.651211148,3.52759351,0.128629228,0.000154666339,0.636991464,0.0142196842,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,34,1.013,0.511164,29.7671319,4.4590868,34.9339727,0.69895492,3.6313436,0.128633614,0.000154667222,0.683742465,0.0152124551,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,35,1.013,0.532145,29.5709009,4.63531746,34.9339727,0.757856375,3.74866846,0.128637958,0.000154668251,0.741514682,0.0163416928,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,36,1.013,0.553313,29.3373728,4.8488444,34.9339727,0.833327165,3.8867203,0.128642268,0.000154669502,0.815662957,0.0176642079,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,37,1.013,0.574778,29.0443323,5.12188488,34.9339727,0.934076211,4.05900744,0.128646558,0.00015467111,0.914791317,0.0192848941,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,38,1.013,0.596742,28.6516001,5.49461561,34.9339727,1.07429476,4.29151532,0.12865085,0.000154673318,1.05289019,0.0214045756,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,39,1.013,0.619571,28.0858531,6.04036149,34.9339727,1.27721759,4.63433404,0.12865519,0.000154676577,1.25280446,0.0244131285,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,40,1.013,0.643927,27.2145867,6.89162674,34.9339727,1.58045249,5.18235991,0.128659659,0.000154681721,1.55139333,0.0290591611,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,41,1.013,0.670961,25.8078237,8.27838387,34.9339727,2.04228764,6.10727714,0.128664404,0.000154690255,2.00557044,0.0367171945,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,42,1.013,0.70249,23.501966,10.5642636,34.9339727,2.74394055,7.69149873,0.128669667,0.000154704755,2.69426857,0.0496719766,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,43,1.013,0.740887,19.8226388,14.2235887,34.9339727,3.77402168,10.3207365,0.128675787,0.000154729196,3.70299034,0.0710313462,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,44,1.013,0.788158,14.3683792,19.6579248,34.9339727,5.17807686,14.3510101,0.128683113,0.00015476877,5.07456139,0.103515474,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,45,1.013,0.844215,7.15706633,26.8489481,34.9339727,6.88761856,19.832483,0.128691702,0.000154828695,6.74069363,0.146924935,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,46,1.013,0.905548,-1.109501,35.0955624,34.9339727,8.69920877,26.2674975,0.128701248,0.000154913089,8.50268519,0.196523578,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,47,1.013,0.966253,-9.25064484,43.2173651,34.9339727,10.3556516,32.7328477,0.12871081,0.000155024306,10.1111202,0.244531375,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,48,1.013,1.020681,-16.1361047,50.0817244,34.9339727,11.6622897,38.2905604,0.128719131,0.000155161619,11.3785701,0.283719562,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,49,1.013,1.065696,-21.1392158,55.0647337,34.9339727,12.5603772,42.3754758,0.12872546,0.000155322717,12.2489788,0.311398384,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,50,1.013,1.101568,-24.3135941,58.2203537,34.9339727,13.1106379,44.9808306,0.128729672,0.000155501015,12.7818945,0.328743416,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,51,1.013,1.130685,-26.1370915,60.0242978,34.9339727,13.4147739,46.4806361,0.128732087,0.000155688236,13.0763853,0.338388601,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,52,1.013,1.155681,-27.1361179,61.0012368,34.9339727,13.5723574,47.2999902,0.128733343,0.000155880834,13.2292009,0.343156493,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,53,1.013,1.178414,-27.6828135,61.530084,34.9339727,13.6646294,47.7365644,0.128734142,0.000156073933,13.3183124,0.346316981,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,54,1.013,1.200025,-28.0050376,61.8324489,34.9339727,13.7146223,47.9889357,0.128734563,0.000156265732,13.366701,0.347921341,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,55,1.013,1.221088,-28.2176558,62.0231165,34.9339727,13.7410519,48.1531735,0.128734758,0.000156454262,13.3924996,0.348552244,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,56,1.013,1.241865,-28.3729485,62.1583993,34.9339727,13.7631084,48.2663993,0.128734945,0.00015663767,13.4138554,0.349253055,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,57,1.013,1.262504,-28.5007828,62.2662229,34.9339727,13.780656,48.356675,0.128735093,0.000156820406,13.4308455,0.349810507,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,58,1.013,1.283069,-28.6137414,62.3591758,34.9339727,13.7957743,48.4345093,0.128735221,0.000156999385,13.445483,0.350291299,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,59,1.013,1.30359,-28.7180397,62.4434715,34.9339727,13.8094758,48.5051031,0.128735338,0.000157175226,13.4587484,0.350727417,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,60,1.013,1.324084,-28.8167276,62.5221573,34.9339727,13.8222549,48.5710096,0.128735447,0.000157349116,13.4711206,0.351134303,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,10,61,1.013,1.344555,-28.9109867,62.5964147,34.9339727,13.8343049,48.6332167,0.12873555,0.000157518469,13.4827868,0.351518087,0.0,0.897482,32.11838975,60.7937,17.5242,0.643927,27.21458668
thickness.iv,11,1,1.096,-0.163399,32.6797982,2.32300478,35.0547058,0.233043184,1.96142302,0.12846658,7.19947716e-05,0.229059924,0.00398326011,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,2,1.096,-0.143144,32.628881,2.35391806,35.0547058,0.239187846,1.98618612,0.128472098,7.19948605e-05,0.23505021,0.00413763628,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,3,1.096,-0.122885,32.5770662,2.38573296,35.0547058,0.245591096,2.01159226,0.128477603,7.19949504e-05,0.241292091,0.0042990048,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,4,1.096,-0.102621,32.5242982,2.41850005,35.0547058,0.252268195,2.03767676,0.128483097,7.19950423e-05,0.247800352,0.00446784321,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,5,1.096,-0.082353,32.4705299,2.45226814,35.0547058,0.259235585,2.06447198,0.128488578,7.19951364e-05,0.254590978,0.00464460723,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,6,1.096,-0.062079,32.4157082,2.48708972,35.0547058,0.266511027,2.09201265,0.128494044,7.19952328e-05,0.261681238,0.00482978869,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,7,1.096,-0.041799,32.3597759,2.52302125,35.0547058,0.274113732,2.12033603,0.128499492,7.19953318e-05,0.269089813,0.005023919,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,8,1.096,-0.021513,32.3026731,2.56012363,35.0547058,0.28206451,2.14948221,0.128504921,7.19954334e-05,0.276836937,0.005227573,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,9,1.096,-0.001222,32.2443335,2.59846257,35.0547058,0.290385943,2.1794943,0.12851033,7.19955381e-05,0.284944569,0.00544137339,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,10,1.096,0.019077,32.1846871,2.63810915,35.0547058,0.299102573,2.21041886,0.128515714,7.19956458e-05,0.293436578,0.00566599564,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,11,1.096,0.039382,32.1236553,2.67914036,35.0547058,0.30824113,2.24230616,0.128521074,7.19957569e-05,0.302338956,0.00590217368,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,12,1.096,0.059694,32.0611551,2.72163981,35.0547058,0.31783078,2.27521063,0.128526406,7.19958717e-05,0.311680073,0.00615070635,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,13,1.096,0.080015,31.9970956,2.76569848,35.0547058,0.32790342,2.30919135,0.12853171,7.19959903e-05,0.321490955,0.00641246476,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,14,1.096,0.100343,31.9313777,2.81141556,35.0547058,0.338494022,2.34431256,0.128536982,7.19961132e-05,0.331805621,0.00668840083,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,15,1.096,0.120681,31.8638936,2.85889955,35.0547058,0.349641033,2.3806443,0.128542221,7.19962405e-05,0.342661476,0.00697955706,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,16,1.096,0.141027,31.794522,2.90826944,35.0547058,0.361386849,2.41826317,0.128547426,7.19963726e-05,0.354099771,0.00728707786,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,17,1.096,0.161384,31.7231544,2.95964446,35.0547058,0.37377932,2.45724056,0.128552582,7.19965082e-05,0.366167257,0.00761206221,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,18,1.096,0.181752,31.6496068,3.01319191,35.0547058,0.386868845,2.49769335,0.128557711,7.19966512e-05,0.378912631,0.00795621328,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,19,1.096,0.202131,31.573738,3.06906056,35.0547058,0.400714281,2.53971149,0.1285628,7.19968001e-05,0.392393365,0.00832091635,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,20,1.096,0.222523,31.4953698,3.12742839,35.0547058,0.415380712,2.58340783,0.128567847,7.19969557e-05,0.406672833,0.00870787919,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,21,1.096,0.242928,31.4143038,3.18849424,35.0547058,0.430941483,2.62890791,0.128572852,7.19971184e-05,0.421822479,0.009119004,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,22,1.096,0.263348,31.3303163,3.25248152,35.0547058,0.447479854,2.67635185,0.128577812,7.19972888e-05,0.437923437,0.00955641713,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,23,1.096,0.283784,31.2431547,3.31964292,35.0547058,0.465091228,2.72589697,0.128582727,7.19974676e-05,0.455068723,0.0100225049,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,24,1.096,0.304237,31.1525305,3.39026669,35.0547058,0.483886302,2.7777208,0.128587595,7.19976557e-05,0.473366345,0.0105199569,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,25,1.096,0.324709,31.0581116,3.46468529,35.0547058,0.503995684,2.83202519,0.128592416,7.1997854e-05,0.492943864,0.0110518203,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,26,1.096,0.345202,30.9595091,3.54328788,35.0547058,0.525576936,2.88904176,0.128597188,7.19980636e-05,0.513955368,0.011621568,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,27,1.096,0.365719,30.8562581,3.62653902,35.0547058,0.548825602,2.94903951,0.128601912,7.19982857e-05,0.536592413,0.0122331888,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,28,1.096,0.386261,30.7477883,3.71500782,35.0547058,0.573992775,3.01233646,0.128606585,7.1998522e-05,0.561101463,0.0128913111,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,29,1.096,0.406833,30.6333813,3.80941447,35.0547058,0.601413244,3.07931802,0.128611209,7.19987744e-05,0.587811861,0.0136013832,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,30,1.096,0.42744,30.5120889,3.91070654,35.0547058,0.63155047,3.15046829,0.128615783,7.19990455e-05,0.617180514,0.0143699563,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,31,1.096,0.448087,30.3826082,4.02018638,35.0547058,0.665068017,3.22642606,0.128620307,7.19993391e-05,0.64986286,0.0152051571,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,32,1.096,0.468785,30.2430661,4.13972859,35.0547058,0.702942638,3.30808917,0.128624782,7.19996602e-05,0.686825104,0.0161175338,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,33,1.096,0.489547,30.0906333,4.27216039,35.0547058,0.74664411,3.39681507,0.128629209,7.20000168e-05,0.729522462,0.0171216476,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,34,1.096,0.510396,29.9208492,4.42194461,35.0547058,0.798425276,3.49481375,0.128633591,7.20004212e-05,0.780186094,0.0182391821,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,35,1.096,0.531368,29.726357,4.5964358,35.0547058,0.861799277,3.60592659,0.128637931,7.20008938e-05,0.842294117,0.0195051601,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,36,1.096,0.552527,29.4945612,4.80823095,35.0547058,0.942339739,3.73717698,0.128642237,7.20014699e-05,0.921359207,0.0209805321,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,37,1.096,0.573984,29.2031894,5.07960245,35.0547058,1.04903726,3.90184666,0.128646523,7.20022117e-05,1.02625956,0.0227776987,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,38,1.096,0.59594,28.8119799,5.45081106,35.0547058,1.19659085,4.1254974,0.128650811,7.20032328e-05,1.17147916,0.0251116902,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,39,1.096,0.618762,28.2475013,5.9952887,35.0547058,1.40916588,4.45739567,0.128655146,7.20047429e-05,1.38076615,0.0283997335,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,40,1.096,0.643114,27.3771831,6.84560425,35.0547058,1.7260601,4.99081254,0.12865961,7.20071292e-05,1.69261759,0.0334425036,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,41,1.096,0.670143,25.9713201,8.23149488,35.0547058,2.20848885,5.89426967,0.128664349,7.20110899e-05,2.16677997,0.041708875,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,42,1.096,0.701663,23.6674146,10.5153949,35.0547058,2.94222738,7.44442589,0.128669603,7.20178176e-05,2.88659019,0.0556371937,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,43,1.096,0.740028,19.994322,14.1684834,35.0547058,4.02160865,10.018127,0.128675708,7.2029144e-05,3.94307078,0.0785378685,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,44,1.096,0.787226,14.5548163,19.5880623,35.0547058,5.49671637,13.9625909,0.128683009,7.20474534e-05,5.38341091,0.113305462,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,45,1.096,0.843168,7.36633156,26.7562859,35.0547058,7.29863225,19.3288901,0.128691565,7.20751328e-05,7.13888509,0.159747157,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,46,1.096,0.90441,-0.88203268,34.9846797,35.0547058,9.21614469,25.6397618,0.128701078,7.21140707e-05,9.00326018,0.212884515,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,47,1.096,0.965141,-9.02811859,43.1114091,35.0547058,10.9787603,32.003866,0.128710632,7.21653765e-05,10.7142652,0.264495113,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,48,1.096,1.019747,-15.9494082,50.0115514,35.0547058,12.377739,37.5050212,0.128718979,7.2228768e-05,12.0709152,0.306823808,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,49,1.096,1.065033,-21.0065861,55.0485023,35.0547058,13.3451684,41.5745362,0.128725362,7.23032662e-05,13.0082928,0.336875669,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,50,1.096,1.101171,-24.2341785,58.255997,35.0547058,13.9369554,44.1902397,0.128729568,7.23858596e-05,13.5814263,0.355529073,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,51,1.096,1.130457,-26.0914115,60.0951279,35.0547058,14.2724553,45.693868,0.128732106,7.24737695e-05,13.9060289,0.366426385,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,52,1.096,1.155553,-27.1106651,61.0927306,35.0547058,14.4448822,46.5190424,0.1287334,7.25625055e-05,14.0731509,0.371731269,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,53,1.096,1.178355,-27.6709566,61.6327512,35.0547058,14.5390093,46.9649351,0.12873413,7.2652072e-05,14.1642992,0.374710115,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,54,1.096,1.199985,-27.9969552,61.9405969,35.0547058,14.5977696,47.2140199,0.12873462,7.27413527e-05,14.2209518,0.376817864,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,55,1.096,1.221052,-28.2103049,62.1340193,35.0547058,14.6317229,47.3734887,0.128734889,7.28291298e-05,14.2538076,0.377915335,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,56,1.096,1.241835,-28.3669323,62.2706739,35.0547058,14.6556049,47.486261,0.128735079,7.29144793e-05,14.2769202,0.378684682,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,57,1.096,1.262477,-28.4954524,62.3792063,35.0547058,14.6745224,47.5758757,0.128735229,7.29995088e-05,14.2952292,0.379293181,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,58,1.096,1.283044,-28.6087918,62.4725516,35.0547058,14.6907619,47.6529812,0.128735359,7.30827888e-05,14.3109468,0.379815105,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,59,1.096,1.303567,-28.7133182,62.5570807,35.0547058,14.7054462,47.7228259,0.128735476,7.31646065e-05,14.3251593,0.380286841,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,60,1.096,1.324061,-28.8121753,62.6359391,35.0547058,14.7191292,47.788001,0.128735585,7.32455136e-05,14.3384028,0.380726351,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,11,61,1.096,1.344533,-28.9065605,62.710325,35.0547058,14.732024,47.849492,0.128735688,7.33243151e-05,14.3508835,0.381140581,0.0,0.897999,32.24078009,60.8128,17.6067,0.643114,27.37718307
thickness.iv,12,1,1.185,-0.163907,32.7814724,2.3194231,35.1582506,0.276691998,1.91423279,0.128466683,3.16387885e-05,0.27142269,0.00526930761,0.0,0.898419,32.3455992,60.8182,17.6737,0.642451,27.5098104
thickness.iv,12,2,1.185,-0.143656,32.7311066,2.34978598,35.1582506,0.283828487,1.93745366,0.128472197,3.16388245e-05,0.27837359,0.0054548971,0.0,0.898419,32.3455992,60.8182,17.6737,0.642451,27.5098104
thickness.iv,12,3,1.185,-0.123399,32.6798498,2.38104256,35.1582506,0.291254413,1.96127881,0.128477699,3.1638861e-05,0.285605988,0.00564842563,0.0,0.898419,32.3455992,60.8182,17.6737,0.642451,27.5098104
thickness.iv,12,4,1.185,-0.103138,32.6276479,2.41324429,35.1582506,0.29898674,1.98574272,0.128483189,3.16388985e-05,0.293136279,0.00585046021,0.0,0.898419,32.3455992,60.8182,17.6737,0.642451,27.5098104
thickness.iv,12,5,1.185,-0.082872,32.5744528,2.4464392,35.1582506,0.307043287,2.01087561,0.128488667,3.16389371e-05,0.300981786,0.00606150018,0.0,0.898419,32.3455992,60.8182,17.6737,0.642451,27.5098104
thickness.iv,12,6,1.185,-0.062601,32.5202127,2.48067888,35.1582506,0.315443282,2.03670983,0.128494129,3.16389769e-05,0.309161199,0.00628208359,0.0,0.898419,32.3455992,60.8182,17.6737,0.642451,27.5098104
thickness.iv,12,7,1.185,-0.042324,32.4648725,2.51601884,35.1582506,0.324207507,2.06328012,0.128499574,3.1639018e-05,0.317694715,0.00651279116,0.0,0.898419,32.3455992,60.8182,17.6737,0.642451,27.5098104
thickness.iv,12,8,1.185,-0.022042,32.4083719,2.5525189,35.1582506,0.333358454,2.0906238,0.128505,3.16390604e-05,0.326604203,0.00675425068,0.0,0.898419,32.3455992,60.8182,17.6737,0.642451,27.5098104
thickness.iv,12,9,1.185,-0.001753,32.3506474,2.59024368,35.1582506,0.342920518,2.11878112,0.128510405,3.16391041e-05,0.335913376,0.00700714197,0.0,0.898419,32.3455992,60.8182,17.6737,0.642451,27.5098104
thickness.iv,12,10,1.185,0.018542,32.2916272,2.62926312,35.1582506,0.352920201,2.14779549,0.128515786,3.16391494e-05,0.345647999,0.00727220242,0.0,0.898419,32.3455992,60.8182,17.6737,0.642451,27.5098104
thickness.iv,12,11,1.185,0.038844,32.2312374,2.66965305,35.1582506,0.363386359,2.1777139,0.128521143,3.16391962e-05,0.355836126,0.00755023332,0.0,0.898419,32.3455992,60.8182,17.6737,0.642451,27.5098104
