source_file,simulation_id,scan_point,band gap[eV],electron affinity[eV],thickness[µm],v(V),jtot(mA/cm2),j_total_rec(mA/cm2),j_total_gen(mA/cm2),jbulk(mA/cm2),jifr(mA/cm2),jminor_left(mA/cm2),jminor_right(mA/cm2),j_SRH(mA/cm2),j_Radiative(mA/cm2),j_Auger(mA/cm2),Voc,Jsc,FF,eta,V_MPP,J_MPP
thickness+bandgap.iv,42,44,1.247,,1.14,0.886758,-5.35160862,41.2893914,36.8577778,11.4638513,29.6968038,0.128706673,2.9598148e-05,11.1806615,0.283189756,0.0,0.847686,33.89679822,58.9744,16.9456,0.598412,28.31764284
thickness+bandgap.iv,42,45,1.247,,1.14,0.945399,-13.0798836,48.9977362,36.8577778,13.1935033,35.6754874,0.128715839,2.96234383e-05,12.8571109,0.33639238,0.0,0.847686,33.89679822,58.9744,16.9456,0.598412,28.31764284
thickness+bandgap.iv,42,46,1.247,,1.14,0.995199,-19.0397963,54.9390573,36.8577778,14.4535563,40.3567481,0.128723269,2.96538996e-05,14.0771545,0.376401794,0.0,0.847686,33.89679822,58.9744,16.9456,0.598412,28.31764284
thickness+bandgap.iv,42,47,1.247,,1.14,1.035156,-23.0312179,58.9085704,36.8577778,15.25216,43.5276524,0.12872833,2.96886562e-05,14.8503121,0.401847867,0.0,0.847686,33.89679822,58.9744,16.9456,0.598412,28.31764284
thickness+bandgap.iv,42,48,1.247,,1.14,1.067008,-25.4016915,61.2593317,36.8577778,15.7136828,45.4168878,0.128731464,2.97261525e-05,15.2968171,0.41686568,0.0,0.847686,33.89679822,58.9744,16.9456,0.598412,28.31764284
thickness+bandgap.iv,42,49,1.247,,1.14,1.093555,-26.7109189,62.5503627,36.8577778,15.9669184,46.4546813,0.128733269,2.97647312e-05,15.5415664,0.42535194,0.0,0.847686,33.89679822,58.9744,16.9456,0.598412,28.31764284
thickness+bandgap.iv,42,50,1.247,,1.14,1.117123,-27.4246257,63.2442111,36.8577778,16.0990566,47.0163905,0.128734214,2.98038901e-05,15.6693617,0.429694888,0.0,0.847686,33.89679822,58.9744,16.9456,0.598412,28.31764284
thickness+bandgap.iv,42,51,1.247,,1.14,1.139156,-27.8311618,63.6286575,36.8577778,16.1660245,47.3338684,0.128734672,2.98430264e-05,15.7343934,0.431631086,0.0,0.847686,33.89679822,58.9744,16.9456,0.598412,28.31764284
thickness+bandgap.iv,42,52,1.247,,1.14,1.160411,-28.0821112,63.8595276,36.8577778,16.20932,47.5214428,0.128734986,2.98816155e-05,15.7762788,0.433041112,0.0,0.847686,33.89679822,58.9744,16.9456,0.598412,28.31764284
thickness+bandgap.iv,42,53,1.247,,1.14,1.181287,-28.257344,64.0147077,36.8577778,16.2383552,47.6475873,0.128735198,2.99192069e-05,15.804368,0.433987254,0.0,0.847686,33.89679822,58.9744,16.9456,0.598412,28.31764284
thickness+bandgap.iv,42,54,1.247,,1.14,1.201977,-28.3953735,64.132715,36.8577778,16.2604492,47.7435005,0.12873536,2.99566372e-05,15.8257395,0.434709694,0.0,0.847686,33.89679822,58.9744,16.9456,0.598412,28.31764284
thickness+bandgap.iv,42,55,1.247,,1.14,1.22257,-28.5139208,64.2312536,36.8577778,16.278902,47.8235861,0.128735496,2.99934433e-05,15.8435876,0.435314457,0.0,0.847686,33.89679822,58.9744,16.9456,0.598412,28.31764284
thickness+bandgap.iv,42,56,1.247,,1.14,1.243108,-28.6215775,64.3189081,36.8577778,16.2953145,47.8948279,0.128735617,3.00295026e-05,15.8594614,0.435853157,0.0,0.847686,33.89679822,58.9744,16.9456,0.598412,28.31764284
thickness+bandgap.iv,42,57,1.247,,1.14,1.263612,-28.7224993,64.3998306,36.8577778,16.3104598,47.960605,0.128735729,3.00649395e-05,15.8741091,0.436350713,0.0,0.847686,33.89679822,58.9744,16.9456,0.598412,28.31764284
thickness+bandgap.iv,42,58,1.247,,1.14,1.284094,-28.8187623,64.4760955,36.8577778,16.3247247,48.0226049,0.128735834,3.00999962e-05,15.8879051,0.436819608,0.0,0.847686,33.89679822,58.9744,16.9456,0.598412,28.31764284
thickness+bandgap.iv,42,59,1.247,,1.14,1.304555,-28.9110458,64.5483818,36.8577778,16.3382366,48.0813791,0.128735934,3.01339294e-05,15.9009726,0.43726394,0.0,0.847686,33.89679822,58.9744,16.9456,0.598412,28.31764284
thickness+bandgap.iv,42,60,1.247,,1.14,1.325003,-29.0005865,64.6179249,36.8577778,16.3512248,48.1379339,0.128736031,3.01678516e-05,15.9135337,0.437691103,0.0,0.847686,33.89679822,58.9744,16.9456,0.598412,28.31764284
thickness+bandgap.iv,42,61,1.247,,1.14,1.345437,-29.0873758,64.6847169,36.8577778,16.3636906,48.19226,0.128736123,3.02010547e-05,15.9255894,0.438101189,0.0,0.847686,33.89679822,58.9744,16.9456,0.598412,28.31764284
thickness+bandgap.iv,43,1,1.296,,1.14,-0.164012,32.802345,2.30740507,35.1645187,0.254463286,1.92442768,0.128467655,4.64447111e-05,0.249832232,0.00463105393,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,2,1.296,,1.14,-0.143759,32.7517098,2.3380371,35.1645187,0.261141223,1.94837627,0.128473169,4.64447653e-05,0.256339023,0.00480220029,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,3,1.296,,1.14,-0.123501,32.7001717,2.3695747,35.1645187,0.268096609,1.97295298,0.128478669,4.64448202e-05,0.263115691,0.00498091776,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,4,1.296,,1.14,-0.103238,32.6476768,2.40206931,35.1645187,0.275345774,1.99819293,0.128484158,4.64448766e-05,0.270178043,0.00516773101,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,5,1.296,,1.14,-0.082971,32.5941762,2.43556995,35.1645187,0.282906111,2.02412776,0.128489634,4.64449345e-05,0.277542985,0.0053631255,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,6,1.296,,1.14,-0.062698,32.5396163,2.47012928,35.1645187,0.290796396,2.05079135,0.128495093,4.64449942e-05,0.285228772,0.00556762437,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,7,1.296,,1.14,-0.04242,32.4839409,2.50580396,35.1645187,0.299036932,2.07822005,0.128500536,4.64450556e-05,0.293255139,0.00578179236,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,8,1.296,,1.14,-0.022135,32.4270903,2.54265505,35.1645187,0.307649711,2.10645293,0.128505959,4.64451189e-05,0.301643471,0.00600624013,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,9,1.296,,1.14,-0.001845,32.3689957,2.58074851,35.1645187,0.316658602,2.1355321,0.12851136,4.64451842e-05,0.310416973,0.00624162915,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,10,1.296,,1.14,0.018452,32.309588,2.62015574,35.1645187,0.326089559,2.16550299,0.128516738,4.64452517e-05,0.319600882,0.00648867727,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,11,1.296,,1.14,0.038756,32.2487884,2.66095416,35.1645187,0.335970864,2.19641476,0.12852209,4.64453214e-05,0.329222699,0.00674816492,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,12,1.296,,1.14,0.059067,32.1865151,2.70322795,35.1645187,0.346333397,2.22832069,0.128527414,4.64453936e-05,0.339312455,0.00702094227,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,13,1.296,,1.14,0.079387,32.1226743,2.74706881,35.1645187,0.357210958,2.2612787,0.12853271,4.64454684e-05,0.349903021,0.0073079373,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,14,1.296,,1.14,0.099714,32.0571643,2.79257694,35.1645187,0.368640636,2.29535188,0.128537973,4.6445546e-05,0.361030471,0.00761016499,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,15,1.296,,1.14,0.120051,31.989878,2.83986203,35.1645187,0.380663237,2.33060914,0.128543204,4.64456266e-05,0.372734499,0.00792873794,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,16,1.296,,1.14,0.140397,31.9206955,2.88904456,35.1645187,0.393323796,2.36712592,0.128548399,4.64457104e-05,0.385058917,0.00826487854,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,17,1.296,,1.14,0.160753,31.8494832,2.94025726,35.1645187,0.406672167,2.40498509,0.128553557,4.64457976e-05,0.398052234,0.00861993306,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,18,1.296,,1.14,0.181119,31.7761124,2.99363331,35.1645187,0.420764512,2.44426368,0.128558666,4.64458874e-05,0.411769346,0.00899516648,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,19,1.296,,1.14,0.201498,31.7003839,3.0493618,35.1645187,0.435661295,2.48509031,0.128563744,4.64459823e-05,0.426268638,0.00939265731,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,20,1.296,,1.14,0.221889,31.6221345,3.10761086,35.1645187,0.451432362,2.52756327,0.128568781,4.64460815e-05,0.441618339,0.00981402261,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,21,1.296,,1.14,0.242294,31.5411621,3.16858313,35.1645187,0.468155811,2.5718071,0.128573775,4.64461853e-05,0.457894511,0.0102612995,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,22,1.296,,1.14,0.262714,31.4572384,3.23250661,35.1645187,0.485920361,2.61796108,0.128578724,4.64462943e-05,0.475183595,0.0107367661,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,23,1.296,,1.14,0.283149,31.3701052,3.2996396,35.1645187,0.504827779,2.66618175,0.128583628,4.64464087e-05,0.493584799,0.0112429799,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,24,1.296,,1.14,0.303603,31.2794673,3.37027741,35.1645187,0.524996323,2.71664616,0.128588485,4.64465293e-05,0.513213498,0.0117828249,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,25,1.296,,1.14,0.324075,31.1849827,3.44476157,35.1645187,0.546565822,2.76955601,0.128593294,4.64466565e-05,0.534206252,0.0123595706,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,26,1.296,,1.14,0.344569,31.0862505,3.52349333,35.1645187,0.569705451,2.82514338,0.128598055,4.6446791e-05,0.556728504,0.0129769464,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,27,1.296,,1.14,0.365086,30.9827896,3.60695403,35.1645187,0.594625934,2.88367888,0.128602766,4.64469339e-05,0.580986692,0.0136392413,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,28,1.296,,1.14,0.38563,30.8740063,3.69573695,35.1645187,0.621599004,2.94548408,0.128607428,4.6447086e-05,0.607247563,0.0143514411,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,29,1.296,,1.14,0.406204,30.7591439,3.79059859,35.1645187,0.650988551,3.01095156,0.128612039,4.64472487e-05,0.635869119,0.0151194323,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,30,1.296,,1.14,0.426814,30.6371994,3.89254287,35.1645187,0.683300334,3.08057949,0.128616601,4.64474239e-05,0.66735001,0.0159503239,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,31,1.296,,1.14,0.447466,30.5067794,4.0029624,35.1645187,0.719260875,3.15503397,0.128621113,4.64476139e-05,0.702407881,0.0168529936,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,32,1.296,,1.14,0.468171,30.3658607,4.12388066,35.1645187,0.759942476,3.23526616,0.128625576,4.64478225e-05,0.742103401,0.017839075,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,33,1.296,,1.14,0.488943,30.2113634,4.25837744,35.1645187,0.806962702,3.3227383,0.128629992,4.6448055e-05,0.788037874,0.0189248287,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,34,1.296,,1.14,0.509808,30.0383841,4.41135659,35.1645187,0.862807859,3.41986792,0.128634363,4.64483202e-05,0.842673043,0.0201348168,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,35,1.296,,1.14,0.530806,29.8387766,4.59096298,35.1645187,0.931368514,3.53090932,0.128638694,4.64486327e-05,0.909859239,0.0215092751,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,36,1.296,,1.14,0.552007,29.5985005,4.8112399,35.1645187,1.01884233,3.66370813,0.128642992,4.64490174e-05,0.995723276,0.0231190541,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,37,1.296,,1.14,0.573537,29.2925996,5.09713939,35.1645187,1.13527008,3.83317559,0.128647273,4.64495193e-05,1.11017419,0.0250958837,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,38,1.296,,1.14,0.595621,28.8758522,5.49388637,35.1645187,1.29713071,4.06805765,0.128651563,4.64502202e-05,1.26943788,0.0276928223,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,39,1.296,,1.14,0.618671,28.2658102,6.08392711,35.1645187,1.53156903,4.42365571,0.128655913,4.64512716e-05,1.50016824,0.031400797,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,40,1.296,,1.14,0.643428,27.3144518,7.01531475,35.1645187,1.88262674,5.00398114,0.128660413,4.64529522e-05,1.84547015,0.0371565957,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,41,1.296,,1.14,0.671157,25.7685222,8.54124138,35.1645187,2.41817623,5.99435347,0.128665226,4.64557613e-05,2.37152118,0.0466550419,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,42,1.296,,1.14,0.703802,23.2395799,11.0501761,35.1645187,3.23067057,7.69078844,0.128670611,4.64605376e-05,3.16804034,0.062630227,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,43,1.296,,1.14,0.743748,19.2504129,15.0193431,35.1645187,4.4148855,10.4757342,0.128676916,4.64685358e-05,4.32629814,0.0885873571,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,44,1.296,,1.14,0.792731,13.4537019,20.7960372,35.1645187,6.00619723,14.661109,0.128684443,4.64813172e-05,5.87904305,0.127154174,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,45,1.296,,1.14,0.850053,5.98936483,28.2405087,35.1645187,7.90607549,20.2056935,0.128693256,4.65004203e-05,7.72877519,0.177300297,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,46,1.296,,1.14,0.911745,-2.34895336,36.5584581,35.1645187,9.8773584,26.5523503,0.12870283,4.65268928e-05,9.64447597,0.23288243,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,47,1.296,,1.14,0.971776,-10.3551011,44.5454905,35.1645187,11.6437191,32.7730125,0.128712278,4.65614347e-05,11.3583608,0.285358321,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,48,1.296,,1.14,1.024886,-16.9772476,51.1462112,35.1645187,13.0108983,38.006546,0.128720307,4.66037101e-05,12.6837769,0.327121433,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,49,1.296,,1.14,1.068466,-21.69323,55.8420251,35.1645187,13.9354553,41.7777968,0.128726297,4.66529528e-05,13.579375,0.356080321,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,50,1.296,,1.14,1.103203,-24.6405812,58.7692994,35.1645187,14.4907747,44.1497478,0.128730154,4.67070835e-05,14.1170752,0.373699554,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,51,1.296,,1.14,1.131571,-26.3142773,60.4247544,35.1645187,14.8022047,45.4937705,0.128732447,4.67636582e-05,14.4183265,0.383878151,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,52,1.296,,1.14,1.156143,-27.2285089,61.3192528,35.1645187,14.9664218,46.2240506,0.128733671,4.68217132e-05,14.5772393,0.389182419,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,53,1.296,,1.14,1.178686,-27.7372638,61.8061204,35.1645187,15.0496575,46.6276818,0.12873427,4.6879693e-05,14.6580383,0.391619205,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,54,1.296,,1.14,1.200194,-28.038805,62.0875558,35.1645187,15.1002077,46.8585665,0.128734653,4.69373046e-05,14.706975,0.393232663,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,55,1.296,,1.14,1.221196,-28.2392996,62.2679877,35.1645187,15.1325402,47.0066656,0.1287349,4.69939522e-05,14.7382743,0.394265941,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,56,1.296,,1.14,1.241938,-28.3876532,62.398202,35.1645187,15.1611987,47.1082212,0.128735146,4.70490339e-05,14.7657733,0.39542534,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,57,1.296,,1.14,1.262564,-28.5127965,62.5033741,35.1645187,15.1802005,47.1943913,0.128735293,4.71038939e-05,14.784159,0.396041419,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,58,1.296,,1.14,1.283121,-28.6242573,62.5948394,35.1645187,15.1966498,47.2694071,0.12873542,4.7157627e-05,14.8000775,0.396572279,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,59,1.296,,1.14,1.303638,-28.7276239,62.6782077,35.1645187,15.2116215,47.3378034,0.128735535,4.72104191e-05,14.8145663,0.397055256,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,60,1.296,,1.14,1.324128,-28.8256575,62.7562417,35.1645187,15.2256195,47.4018392,0.128735643,4.72626283e-05,14.8281128,0.397506774,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,43,61,1.296,,1.14,1.344597,-28.919402,62.8299863,35.1645187,15.238836,47.4623672,0.128735746,4.73134624e-05,14.8409028,0.397933128,0.0,0.894601,32.36364912,60.7024,17.5749,0.643428,27.3144518
thickness+bandgap.iv,44,1,1.347,,1.14,-0.156939,31.3877089,2.35525411,33.7934078,0.231042826,1.99568394,0.128454505,7.2837057e-05,0.227201282,0.00384154393,0.0,0.942913,30.9840645,61.9822,18.1083,0.688494,26.30126265
thickness+bandgap.iv,44,2,1.347,,1.14,-0.136693,31.338575,2.38438214,33.7934078,0.236823085,2.01902617,0.128460044,7.2837147e-05,0.232837796,0.00398528902,0.0,0.942913,30.9840645,61.9822,18.1083,0.688494,26.30126265
thickness+bandgap.iv,44,3,1.347,,1.14,-0.116443,31.2886396,2.41431753,33.7934078,0.242834759,2.04294436,0.128465578,7.28372406e-05,0.238699364,0.00413539496,0.0,0.942913,30.9840645,61.9822,18.1083,0.688494,26.30126265
thickness+bandgap.iv,44,4,1.347,,1.14,-0.096189,31.2378631,2.44509407,33.7934078,0.24909034,2.06745979,0.128471105,7.28373362e-05,0.2447982,0.00429213948,0.0,0.942913,30.9840645,61.9822,18.1083,0.688494,26.30126265
thickness+bandgap.iv,44,5,1.347,,1.14,-0.075931,31.1862045,2.47675264,33.7934078,0.255603669,2.09259951,0.128476623,7.2837434e-05,0.251147762,0.00445590678,0.0,0.942913,30.9840645,61.9822,18.1083,0.688494,26.30126265
thickness+bandgap.iv,44,6,1.347,,1.14,-0.055668,31.1336202,2.509337,33.7934078,0.262389629,2.1183924,0.128482131,7.28375342e-05,0.257762519,0.00462710969,0.0,0.942913,30.9840645,61.9822,18.1083,0.688494,26.30126265
thickness+bandgap.iv,44,7,1.347,,1.14,-0.0354,31.0800632,2.542894,33.7934078,0.269464235,2.1448693,0.128487626,7.28376369e-05,0.264658043,0.00480619224,0.0,0.942913,30.9840645,61.9822,18.1083,0.688494,26.30126265
thickness+bandgap.iv,44,8,1.347,,1.14,-0.015127,31.0254833,2.5774739,33.7934078,0.27684475,2.1720632,0.128493107,7.28377424e-05,0.271851117,0.00499363259,0.0,0.942913,30.9840645,61.9822,18.1083,0.688494,26.30126265
thickness+bandgap.iv,44,9,1.347,,1.14,0.005151,30.9698265,2.61313067,33.7934078,0.284549805,2.20000946,0.128498571,7.28378508e-05,0.279359859,0.00518994629,0.0,0.942913,30.9840645,61.9822,18.1083,0.688494,26.30126265
thickness+bandgap.iv,44,10,1.347,,1.14,0.025435,30.9130348,2.64992241,33.7934078,0.292599546,2.22874601,0.128504017,7.28379623e-05,0.287203856,0.00539568999,0.0,0.942913,30.9840645,61.9822,18.1083,0.688494,26.30126265
thickness+bandgap.iv,44,11,1.347,,1.14,0.045725,30.8550455,2.68791169,33.7934078,0.301015793,2.25831361,0.128509443,7.28380772e-05,0.295404327,0.00561146556,0.0,0.942913,30.9840645,61.9822,18.1083,0.688494,26.30126265
thickness+bandgap.iv,44,12,1.347,,1.14,0.066021,30.795791,2.7271661,33.7934078,0.309822226,2.28875619,0.128514846,7.28381956e-05,0.303984302,0.00583792482,0.0,0.942913,30.9840645,61.9822,18.1083,0.688494,26.30126265
thickness+bandgap.iv,44,13,1.347,,1.14,0.086324,30.7351983,2.76775878,33.7934078,0.3190446,2.32012112,0.128520224,7.28383178e-05,0.312968825,0.00607577495,0.0,0.942913,30.9840645,61.9822,18.1083,0.688494,26.30126265
thickness+bandgap.iv,44,14,1.347,,1.14,0.106634,30.6731879,2.80976902,33.7934078,0.328710982,2.35245962,0.128525576,7.28384441e-05,0.322385197,0.00632578457,0.0,0.942913,30.9840645,61.9822,18.1083,0.688494,26.30126265
thickness+bandgap.iv,44,15,1.347,,1.14,0.126952,30.6096739,2.85328299,33.7934078,0.33885203,2.38582723,0.1285309,7.28385747e-05,0.33226324,0.00658879072,0.0,0.942913,30.9840645,61.9822,18.1083,0.688494,26.30126265
thickness+bandgap.iv,44,16,1.347,,1.14,0.147277,30.5445621,2.89839461,33.7934078,0.349501318,2.42028426,0.128536193,7.283871e-05,0.342635611,0.00686570696,0.0,0.942913,30.9840645,61.9822,18.1083,0.688494,26.30126265
thickness+bandgap.iv,44,17,1.347,,1.14,0.167611,30.4777502,2.94520642,33.7934078,0.360695706,2.45589642,0.128541454,7.28388503e-05,0.353538174,0.00715753248,0.0,0.942913,30.9840645,61.9822,18.1083,0.688494,26.30126265
thickness+bandgap.iv,44,18,1.347,,1.14,0.187954,30.4091257,2.99383078,33.7934078,0.372475781,2.49273548,0.12854668,7.28389959e-05,0.365010418,0.00746536279,0.0,0.942913,30.9840645,61.9822,18.1083,0.688494,26.30126265
thickness+bandgap.iv,44,19,1.347,,1.14,0.208307,30.3385653,3.04439112,33.7934078,0.384886373,2.53088004,0.12855187,7.28391472e-05,0.377095971,0.00779040197,0.0,0.942913,30.9840645,61.9822,18.1083,0.688494,26.30126265
thickness+bandgap.iv,44,20,1.347,,1.14,0.22867,30.2659328,3.09702348,33.7934078,0.397977173,2.57041644,0.128557023,7.28393048e-05,0.389843196,0.00813397692,0.0,0.942913,30.9840645,61.9822,18.1083,0.688494,26.30126265
